compare_algorithms;nEqualBkpSize;backtracking;30;30;1.12807ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.04746ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;103.699ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.13999ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.045633ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;121.922ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;2.50567ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.047386ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;105.105ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.55819ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.047005ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;110.956ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.32408ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.047331ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;104.558ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.19225ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.048241ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;122.232ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;2.37409ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.047577ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;108.045ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.31495ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.045705ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;113.451ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.61998ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.047691ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;106.666ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.38265ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.045989ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;100.92ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;0.859274ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.089688ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;109.263ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.58923ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.046411ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;105.209ms
