experiment;function;algorithm;bkpSize;n;t
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0538ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0966ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.4143ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.1319ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0085ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.1367ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;40.9794ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;40.9934ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0181ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0619ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0255ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.2056ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;40.966ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;40.9828ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0031ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;40.9804ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0218ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0814ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;40.9792ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;40.9592ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;40.9852ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;42.4241ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.268ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.088ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.1608ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0001ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.05ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;87;87;41.0014ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3291ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3112ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3745ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3267ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.2748ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3026ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.4106ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3232ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3759ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3149ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.2778ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3218ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3038ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3911ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3253ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.4843ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3005ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3293ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.5647ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.6021ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.4065ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3179ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3124ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.333ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.2726ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.2769ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3814ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3336ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.2971ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.2916ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;43.5344ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3937ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3527ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;43.1772ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;51.9261ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;45.0322ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.5872ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.5319ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.6049ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.4335ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3252ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.328ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;43.6557ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.5167ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.4135ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3121ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3018ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3582ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3274ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;88;88;42.3141ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6557ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6741ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6654ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6403ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;44.6063ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7481ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7298ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7061ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6881ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.65ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6588ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6338ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6369ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.783ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6341ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6933ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;44.4583ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;44.1831ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7486ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7163ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.9014ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6772ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.664ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.691ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6464ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7826ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7147ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7053ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6984ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7147ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.8257ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7304ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7661ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.758ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7445ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6282ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7754ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.8194ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6789ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6398ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7554ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7521ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.8024ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7393ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7244ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7424ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7304ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6155ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.7331ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;89;89;43.6566ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0227ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;50.3217ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0983ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0912ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0168ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0176ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0004ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.003ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0042ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;44.9615ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0854ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;44.9977ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0197ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.2553ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.2658ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1985ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0511ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1184ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0743ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.03ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;44.9786ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1672ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0167ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;44.9103ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;50.3691ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0998ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1002ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0698ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0375ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0181ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0242ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0008ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0424ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0464ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;44.9715ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.005ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.016ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0458ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0284ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.412ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1846ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1979ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1193ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0006ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;44.9907ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.0461ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;44.9981ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;47.386ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1622ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;90;90;45.1301ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3749ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4298ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4272ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4233ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3922ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4309ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3544ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3821ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4967ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4018ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.452ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.6519ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4494ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4112ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4211ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3507ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4151ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3641ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4566ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.478ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4597ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3595ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.6069ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.5762ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4079ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3371ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3468ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3614ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3979ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3187ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3489ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3099ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4377ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;47.7417ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4861ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4834ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4177ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4118ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.7871ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.5936ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.7233ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.5775ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.3856ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;47.7353ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;48.8913ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.7366ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.5062ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.4519ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;47.9515ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;91;91;46.5769ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;48.0613ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.978ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;56.5268ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;61.2443ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;52.4692ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;55.6002ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9248ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9341ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9962ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.816ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8203ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.777ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9026ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8941ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9147ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.882ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;48.1786ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8702ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7888ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7839ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7887ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8238ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8501ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.906ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.93ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8859ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;48.9683ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9918ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;48.0718ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8465ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7817ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7685ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7871ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9451ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8548ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7841ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9581ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;50.7271ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9818ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;48.1847ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7838ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8034ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8545ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7587ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;48.3868ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7867ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.8867ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.7998ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;48.8944ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;92;92;47.9415ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3901ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2644ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2214ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2879ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.1929ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3215ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2494ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3599ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.5257ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.4141ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2825ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.1805ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.1866ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.1982ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.1611ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.1858ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.1696ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.1885ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3118ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;50.2919ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.6226ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.4206ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2766ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2767ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3172ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.247ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.4234ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2937ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2845ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2603ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3786ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3861ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2567ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2684ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2772ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2458ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.33ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2527ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3685ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2477ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;50.9278ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.4778ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.3856ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.401ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2476ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2961ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2256ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2833ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.2406ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;93;93;49.4582ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;94;94;51.2571ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;94;94;52.1221ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;94;94;51.3072ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;94;94;50.7122ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;94;94;50.6193ms
